noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed,num_classes,is_balanced,class_dist
0.25000000000000006,0.49625,xyguassian,instance,1,0.3,3,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5)]"
0.30000000000000004,0.50085,xyguassian,instance,1,0.3,3,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5)]"
0.3500000000000001,0.49905,xyguassian,instance,1,0.3,3,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5)]"
0.40000000000000013,0.4987,xyguassian,instance,1,0.3,3,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5)]"
0.45000000000000007,0.49625,xyguassian,instance,1,0.3,3,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5)]"
0.5000000000000001,0.50105,xyguassian,instance,1,0.3,3,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5)]"
0.1,0.49115,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.15000000000000002,0.49355,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.20000000000000004,0.4963,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.25000000000000006,0.4991,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
