noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.1,0.49654,cifar10,sym,0,0.4,1
0.2,0.54504,cifar10,sym,0,0.4,1
0.30000000000000004,0.59578,cifar10,sym,0,0.4,1
0.4,0.6452,cifar10,sym,0,0.4,1
0.5,0.69988,cifar10,sym,0,0.4,1
0.6,0.74974,cifar10,sym,0,0.4,1
0.7000000000000001,0.79894,cifar10,sym,0,0.4,1
0.8,0.84666,cifar10,sym,0,0.4,1
0.9,0.89788,cifar10,sym,0,0.4,1
0.1,0.47788,cifar10n_worst,sym,0,0.4,1
0.2,0.5328,cifar10n_worst,sym,0,0.4,1
0.30000000000000004,0.58422,cifar10n_worst,sym,0,0.4,1
0.4,0.6365,cifar10n_worst,sym,0,0.4,1
0.5,0.68876,cifar10n_worst,sym,0,0.4,1
0.6,0.7405,cifar10n_worst,sym,0,0.4,1
0.7000000000000001,0.7935,cifar10n_worst,sym,0,0.4,1
0.8,0.84456,cifar10n_worst,sym,0,0.4,1
0.9,0.89788,cifar10n_worst,sym,0,0.4,1
0.1,0.642,balancescale,sym,1,0.4,1
0.2,0.608,balancescale,sym,1,0.4,1
0.30000000000000004,0.63,balancescale,sym,1,0.4,1
0.4,0.664,balancescale,sym,1,0.4,1
0.5,0.664,balancescale,sym,1,0.4,1
0.6,0.664,balancescale,sym,1,0.4,1
0.7000000000000001,0.646,balancescale,sym,1,0.4,1
0.8,0.666,balancescale,sym,1,0.4,1
0.9,0.664,balancescale,sym,1,0.4,1
0.1,0.42605,xyguassian,instance,1,0.1,1
0.2,0.4399,xyguassian,instance,1,0.1,1
0.30000000000000004,0.4523,xyguassian,instance,1,0.1,1
0.4,0.4654,xyguassian,instance,1,0.1,1
0.5,0.49425,xyguassian,instance,1,0.1,1
0.6,0.5346,xyguassian,instance,1,0.1,1
0.7000000000000001,0.5477,xyguassian,instance,1,0.1,1
0.8,0.5601,xyguassian,instance,1,0.1,1
0.9,0.57395,xyguassian,instance,1,0.1,1
0.1,0.4403,xyguassian,instance,1,0.2,1
0.2,0.45115,xyguassian,instance,1,0.2,1
0.30000000000000004,0.46175,xyguassian,instance,1,0.2,1
0.4,0.47245,xyguassian,instance,1,0.2,1
0.5,0.49425,xyguassian,instance,1,0.2,1
0.6,0.52755,xyguassian,instance,1,0.2,1
0.7000000000000001,0.53825,xyguassian,instance,1,0.2,1
0.8,0.54885,xyguassian,instance,1,0.2,1
0.9,0.5597,xyguassian,instance,1,0.2,1
0.1,0.4575,xyguassian,instance,1,0.3,1
0.2,0.46325,xyguassian,instance,1,0.3,1
0.30000000000000004,0.47175,xyguassian,instance,1,0.3,1
0.4,0.47725,xyguassian,instance,1,0.3,1
0.5,0.49425,xyguassian,instance,1,0.3,1
0.6,0.52275,xyguassian,instance,1,0.3,1
0.7000000000000001,0.52825,xyguassian,instance,1,0.3,1
0.8,0.53675,xyguassian,instance,1,0.3,1
0.9,0.5425,xyguassian,instance,1,0.3,1
0.1,0.47735,xyguassian,instance,1,0.4,1
0.2,0.4773,xyguassian,instance,1,0.4,1
0.30000000000000004,0.481,xyguassian,instance,1,0.4,1
0.4,0.4813,xyguassian,instance,1,0.4,1
0.5,0.49425,xyguassian,instance,1,0.4,1
0.6,0.5187,xyguassian,instance,1,0.4,1
0.7000000000000001,0.519,xyguassian,instance,1,0.4,1
0.8,0.5227,xyguassian,instance,1,0.4,1
0.9,0.52265,xyguassian,instance,1,0.4,1
0.1,0.50535,xyguassian,instance,1,0.5,1
0.2,0.5104,xyguassian,instance,1,0.5,1
0.30000000000000004,0.5082,xyguassian,instance,1,0.5,1
0.4,0.5112,xyguassian,instance,1,0.5,1
0.5,0.50575,xyguassian,instance,1,0.5,1
0.6,0.4888,xyguassian,instance,1,0.5,1
0.7000000000000001,0.4918,xyguassian,instance,1,0.5,1
0.8,0.4896,xyguassian,instance,1,0.5,1
0.9,0.49465,xyguassian,instance,1,0.5,1
0.1,0.485,xyguassian,instance,1,0.6,1
0.2,0.49705,xyguassian,instance,1,0.6,1
0.30000000000000004,0.50095,xyguassian,instance,1,0.6,1
0.4,0.50785,xyguassian,instance,1,0.6,1
0.5,0.50575,xyguassian,instance,1,0.6,1
0.6,0.49215,xyguassian,instance,1,0.6,1
0.7000000000000001,0.49905,xyguassian,instance,1,0.6,1
0.8,0.50295,xyguassian,instance,1,0.6,1
0.9,0.515,xyguassian,instance,1,0.6,1
0.1,0.46885,xyguassian,instance,1,0.7,1
0.2,0.4845,xyguassian,instance,1,0.7,1
0.30000000000000004,0.4934,xyguassian,instance,1,0.7,1
0.4,0.5041,xyguassian,instance,1,0.7,1
0.5,0.50575,xyguassian,instance,1,0.7,1
0.6,0.4959,xyguassian,instance,1,0.7,1
0.7000000000000001,0.5066,xyguassian,instance,1,0.7,1
0.8,0.5155,xyguassian,instance,1,0.7,1
0.9,0.53115,xyguassian,instance,1,0.7,1
0.1,0.446,xyguassian,instance,1,0.8,1
0.2,0.46815,xyguassian,instance,1,0.8,1
0.30000000000000004,0.48445,xyguassian,instance,1,0.8,1
0.4,0.49905,xyguassian,instance,1,0.8,1
0.5,0.50575,xyguassian,instance,1,0.8,1
0.6,0.50095,xyguassian,instance,1,0.8,1
0.7000000000000001,0.51555,xyguassian,instance,1,0.8,1
0.8,0.53185,xyguassian,instance,1,0.8,1
0.9,0.554,xyguassian,instance,1,0.8,1
0.1,0.43145,xyguassian,instance,1,0.9,1
0.2,0.4563,xyguassian,instance,1,0.9,1
0.30000000000000004,0.4759,xyguassian,instance,1,0.9,1
0.4,0.4928,xyguassian,instance,1,0.9,1
0.5,0.50575,xyguassian,instance,1,0.9,1
0.6,0.5072,xyguassian,instance,1,0.9,1
0.7000000000000001,0.5241,xyguassian,instance,1,0.9,1
0.8,0.5437,xyguassian,instance,1,0.9,1
0.9,0.56855,xyguassian,instance,1,0.9,1
0.1,0.46385,xyguassian,instance,1,0.1,2
0.2,0.46925,xyguassian,instance,1,0.1,2
0.30000000000000004,0.4802,xyguassian,instance,1,0.1,2
0.4,0.48785,xyguassian,instance,1,0.1,2
0.5,0.49845,xyguassian,instance,1,0.1,2
0.6,0.51215,xyguassian,instance,1,0.1,2
0.7000000000000001,0.5198,xyguassian,instance,1,0.1,2
0.8,0.53075,xyguassian,instance,1,0.1,2
0.9,0.53615,xyguassian,instance,1,0.1,2
0.1,0.4719,xyguassian,instance,1,0.2,2
0.2,0.476,xyguassian,instance,1,0.2,2
0.30000000000000004,0.48565,xyguassian,instance,1,0.2,2
0.4,0.4913,xyguassian,instance,1,0.2,2
0.5,0.49845,xyguassian,instance,1,0.2,2
0.6,0.5087,xyguassian,instance,1,0.2,2
0.7000000000000001,0.51435,xyguassian,instance,1,0.2,2
0.8,0.524,xyguassian,instance,1,0.2,2
0.9,0.5281,xyguassian,instance,1,0.2,2
0.1,0.47665,xyguassian,instance,1,0.3,2
0.2,0.47985,xyguassian,instance,1,0.3,2
0.30000000000000004,0.4879,xyguassian,instance,1,0.3,2
0.4,0.48895,xyguassian,instance,1,0.3,2
0.5,0.49845,xyguassian,instance,1,0.3,2
0.6,0.51105,xyguassian,instance,1,0.3,2
0.7000000000000001,0.5121,xyguassian,instance,1,0.3,2
0.8,0.52015,xyguassian,instance,1,0.3,2
0.9,0.52335,xyguassian,instance,1,0.3,2
0.1,0.4873,xyguassian,instance,1,0.4,2
0.2,0.4867,xyguassian,instance,1,0.4,2
0.30000000000000004,0.49245,xyguassian,instance,1,0.4,2
0.4,0.4928,xyguassian,instance,1,0.4,2
0.5,0.49845,xyguassian,instance,1,0.4,2
0.6,0.5072,xyguassian,instance,1,0.4,2
0.7000000000000001,0.50755,xyguassian,instance,1,0.4,2
0.8,0.5133,xyguassian,instance,1,0.4,2
0.9,0.5127,xyguassian,instance,1,0.4,2
0.1,0.4929,xyguassian,instance,1,0.5,2
0.2,0.4925,xyguassian,instance,1,0.5,2
0.30000000000000004,0.49495,xyguassian,instance,1,0.5,2
0.4,0.4932,xyguassian,instance,1,0.5,2
0.5,0.49845,xyguassian,instance,1,0.5,2
0.6,0.5068,xyguassian,instance,1,0.5,2
0.7000000000000001,0.50505,xyguassian,instance,1,0.5,2
0.8,0.5075,xyguassian,instance,1,0.5,2
0.9,0.5071,xyguassian,instance,1,0.5,2
0.1,0.49665,xyguassian,instance,1,0.6,2
0.2,0.49855,xyguassian,instance,1,0.6,2
0.30000000000000004,0.4996,xyguassian,instance,1,0.6,2
0.4,0.50425,xyguassian,instance,1,0.6,2
0.5,0.50155,xyguassian,instance,1,0.6,2
0.6,0.49575,xyguassian,instance,1,0.6,2
0.7000000000000001,0.5004,xyguassian,instance,1,0.6,2
0.8,0.50145,xyguassian,instance,1,0.6,2
0.9,0.50335,xyguassian,instance,1,0.6,2
0.1,0.4874,xyguassian,instance,1,0.7,2
0.2,0.4931,xyguassian,instance,1,0.7,2
0.30000000000000004,0.49535,xyguassian,instance,1,0.7,2
0.4,0.5018,xyguassian,instance,1,0.7,2
0.5,0.50155,xyguassian,instance,1,0.7,2
0.6,0.4982,xyguassian,instance,1,0.7,2
0.7000000000000001,0.50465,xyguassian,instance,1,0.7,2
0.8,0.5069,xyguassian,instance,1,0.7,2
0.9,0.5126,xyguassian,instance,1,0.7,2
0.1,0.4745,xyguassian,instance,1,0.8,2
0.2,0.4825,xyguassian,instance,1,0.8,2
0.30000000000000004,0.48655,xyguassian,instance,1,0.8,2
0.4,0.4951,xyguassian,instance,1,0.8,2
0.5,0.50155,xyguassian,instance,1,0.8,2
0.6,0.5049,xyguassian,instance,1,0.8,2
0.7000000000000001,0.51345,xyguassian,instance,1,0.8,2
0.8,0.5175,xyguassian,instance,1,0.8,2
0.9,0.5255,xyguassian,instance,1,0.8,2
0.1,0.46775,xyguassian,instance,1,0.9,2
0.2,0.47675,xyguassian,instance,1,0.9,2
0.30000000000000004,0.4843,xyguassian,instance,1,0.9,2
0.4,0.49635,xyguassian,instance,1,0.9,2
0.5,0.50155,xyguassian,instance,1,0.9,2
0.6,0.50365,xyguassian,instance,1,0.9,2
0.7000000000000001,0.5157,xyguassian,instance,1,0.9,2
0.8,0.52325,xyguassian,instance,1,0.9,2
0.9,0.53225,xyguassian,instance,1,0.9,2
0.1,0.39495,xyguassian,instance,1,0.1,3
0.2,0.4114,xyguassian,instance,1,0.1,3
0.30000000000000004,0.4328,xyguassian,instance,1,0.1,3
0.4,0.4551,xyguassian,instance,1,0.1,3
0.5,0.502,xyguassian,instance,1,0.1,3
0.6,0.5449,xyguassian,instance,1,0.1,3
0.7000000000000001,0.5672,xyguassian,instance,1,0.1,3
0.8,0.5886,xyguassian,instance,1,0.1,3
0.9,0.60505,xyguassian,instance,1,0.1,3
0.1,0.41215,xyguassian,instance,1,0.2,3
0.2,0.4251,xyguassian,instance,1,0.2,3
0.30000000000000004,0.4424,xyguassian,instance,1,0.2,3
0.4,0.4597,xyguassian,instance,1,0.2,3
0.5,0.502,xyguassian,instance,1,0.2,3
0.6,0.5403,xyguassian,instance,1,0.2,3
0.7000000000000001,0.5576,xyguassian,instance,1,0.2,3
0.8,0.5749,xyguassian,instance,1,0.2,3
0.9,0.58785,xyguassian,instance,1,0.2,3
0.1,0.43385,xyguassian,instance,1,0.3,3
0.2,0.4422,xyguassian,instance,1,0.3,3
0.30000000000000004,0.4522,xyguassian,instance,1,0.3,3
0.4,0.4627,xyguassian,instance,1,0.3,3
0.5,0.502,xyguassian,instance,1,0.3,3
0.6,0.5373,xyguassian,instance,1,0.3,3
0.7000000000000001,0.5478,xyguassian,instance,1,0.3,3
0.8,0.5578,xyguassian,instance,1,0.3,3
0.9,0.56615,xyguassian,instance,1,0.3,3
0.1,0.46105,xyguassian,instance,1,0.4,3
0.2,0.4619,xyguassian,instance,1,0.4,3
0.30000000000000004,0.4655,xyguassian,instance,1,0.4,3
0.4,0.4682,xyguassian,instance,1,0.4,3
0.5,0.502,xyguassian,instance,1,0.4,3
0.6,0.5318,xyguassian,instance,1,0.4,3
0.7000000000000001,0.5345,xyguassian,instance,1,0.4,3
0.8,0.5381,xyguassian,instance,1,0.4,3
0.9,0.53895,xyguassian,instance,1,0.4,3
0.1,0.4898,xyguassian,instance,1,0.5,3
0.2,0.48405,xyguassian,instance,1,0.5,3
0.30000000000000004,0.48045,xyguassian,instance,1,0.5,3
0.4,0.47845,xyguassian,instance,1,0.5,3
0.5,0.502,xyguassian,instance,1,0.5,3
0.6,0.52155,xyguassian,instance,1,0.5,3
0.7000000000000001,0.51955,xyguassian,instance,1,0.5,3
0.8,0.51595,xyguassian,instance,1,0.5,3
0.9,0.5102,xyguassian,instance,1,0.5,3
0.1,0.48605,xyguassian,instance,1,0.6,3
0.2,0.4991,xyguassian,instance,1,0.6,3
0.30000000000000004,0.5101,xyguassian,instance,1,0.6,3
0.4,0.5174,xyguassian,instance,1,0.6,3
0.5,0.498,xyguassian,instance,1,0.6,3
0.6,0.4826,xyguassian,instance,1,0.6,3
0.7000000000000001,0.4899,xyguassian,instance,1,0.6,3
0.8,0.5009,xyguassian,instance,1,0.6,3
0.9,0.51395,xyguassian,instance,1,0.6,3
0.1,0.46,xyguassian,instance,1,0.7,3
0.2,0.47895,xyguassian,instance,1,0.7,3
0.30000000000000004,0.49665,xyguassian,instance,1,0.7,3
0.4,0.51315,xyguassian,instance,1,0.7,3
0.5,0.498,xyguassian,instance,1,0.7,3
0.6,0.48685,xyguassian,instance,1,0.7,3
0.7000000000000001,0.50335,xyguassian,instance,1,0.7,3
0.8,0.52105,xyguassian,instance,1,0.7,3
0.9,0.54,xyguassian,instance,1,0.7,3
0.1,0.435,xyguassian,instance,1,0.8,3
0.2,0.46105,xyguassian,instance,1,0.8,3
0.30000000000000004,0.48485,xyguassian,instance,1,0.8,3
0.4,0.50905,xyguassian,instance,1,0.8,3
0.5,0.498,xyguassian,instance,1,0.8,3
0.6,0.49095,xyguassian,instance,1,0.8,3
0.7000000000000001,0.51515,xyguassian,instance,1,0.8,3
0.8,0.53895,xyguassian,instance,1,0.8,3
0.9,0.565,xyguassian,instance,1,0.8,3
0.1,0.4118,xyguassian,instance,1,0.9,3
0.2,0.44155,xyguassian,instance,1,0.9,3
0.30000000000000004,0.47145,xyguassian,instance,1,0.9,3
0.4,0.49945,xyguassian,instance,1,0.9,3
0.5,0.498,xyguassian,instance,1,0.9,3
0.6,0.50055,xyguassian,instance,1,0.9,3
0.7000000000000001,0.52855,xyguassian,instance,1,0.9,3
0.8,0.55845,xyguassian,instance,1,0.9,3
0.9,0.5882,xyguassian,instance,1,0.9,3
0.1,0.3768,xyguassian,instance,1,0.1,4
0.2,0.4003,xyguassian,instance,1,0.1,4
0.30000000000000004,0.42315,xyguassian,instance,1,0.1,4
0.4,0.44735,xyguassian,instance,1,0.1,4
0.5,0.49305,xyguassian,instance,1,0.1,4
0.6,0.55265,xyguassian,instance,1,0.1,4
0.7000000000000001,0.57685,xyguassian,instance,1,0.1,4
0.8,0.5997,xyguassian,instance,1,0.1,4
0.9,0.6232,xyguassian,instance,1,0.1,4
0.1,0.39965,xyguassian,instance,1,0.2,4
0.2,0.41565,xyguassian,instance,1,0.2,4
0.30000000000000004,0.4312,xyguassian,instance,1,0.2,4
0.4,0.4483,xyguassian,instance,1,0.2,4
0.5,0.49305,xyguassian,instance,1,0.2,4
0.6,0.5517,xyguassian,instance,1,0.2,4
0.7000000000000001,0.5688,xyguassian,instance,1,0.2,4
0.8,0.58435,xyguassian,instance,1,0.2,4
0.9,0.60035,xyguassian,instance,1,0.2,4
0.1,0.431,xyguassian,instance,1,0.3,4
0.2,0.4391,xyguassian,instance,1,0.3,4
0.30000000000000004,0.44475,xyguassian,instance,1,0.3,4
0.4,0.45445,xyguassian,instance,1,0.3,4
0.5,0.49305,xyguassian,instance,1,0.3,4
0.6,0.54555,xyguassian,instance,1,0.3,4
0.7000000000000001,0.55525,xyguassian,instance,1,0.3,4
0.8,0.5609,xyguassian,instance,1,0.3,4
0.9,0.569,xyguassian,instance,1,0.3,4
0.1,0.45875,xyguassian,instance,1,0.4,4
0.2,0.45865,xyguassian,instance,1,0.4,4
0.30000000000000004,0.4581,xyguassian,instance,1,0.4,4
0.4,0.4613,xyguassian,instance,1,0.4,4
0.5,0.49305,xyguassian,instance,1,0.4,4
0.6,0.5387,xyguassian,instance,1,0.4,4
0.7000000000000001,0.5419,xyguassian,instance,1,0.4,4
0.8,0.54135,xyguassian,instance,1,0.4,4
0.9,0.54125,xyguassian,instance,1,0.4,4
0.1,0.51075,xyguassian,instance,1,0.5,4
0.2,0.52095,xyguassian,instance,1,0.5,4
0.30000000000000004,0.5288,xyguassian,instance,1,0.5,4
0.4,0.5311,xyguassian,instance,1,0.5,4
0.5,0.50695,xyguassian,instance,1,0.5,4
0.6,0.4689,xyguassian,instance,1,0.5,4
0.7000000000000001,0.4712,xyguassian,instance,1,0.5,4
0.8,0.47905,xyguassian,instance,1,0.5,4
0.9,0.48925,xyguassian,instance,1,0.5,4
0.1,0.4801,xyguassian,instance,1,0.6,4
0.2,0.4968,xyguassian,instance,1,0.6,4
0.30000000000000004,0.51225,xyguassian,instance,1,0.6,4
0.4,0.52325,xyguassian,instance,1,0.6,4
0.5,0.50695,xyguassian,instance,1,0.6,4
0.6,0.47675,xyguassian,instance,1,0.6,4
0.7000000000000001,0.48775,xyguassian,instance,1,0.6,4
0.8,0.5032,xyguassian,instance,1,0.6,4
0.9,0.5199,xyguassian,instance,1,0.6,4
0.1,0.45225,xyguassian,instance,1,0.7,4
0.2,0.47775,xyguassian,instance,1,0.7,4
0.30000000000000004,0.5001,xyguassian,instance,1,0.7,4
0.4,0.5178,xyguassian,instance,1,0.7,4
0.5,0.50695,xyguassian,instance,1,0.7,4
0.6,0.4822,xyguassian,instance,1,0.7,4
0.7000000000000001,0.4999,xyguassian,instance,1,0.7,4
0.8,0.52225,xyguassian,instance,1,0.7,4
0.9,0.54775,xyguassian,instance,1,0.7,4
0.1,0.4263,xyguassian,instance,1,0.8,4
0.2,0.4577,xyguassian,instance,1,0.8,4
0.30000000000000004,0.48565,xyguassian,instance,1,0.8,4
0.4,0.50865,xyguassian,instance,1,0.8,4
0.5,0.50695,xyguassian,instance,1,0.8,4
0.6,0.49135,xyguassian,instance,1,0.8,4
0.7000000000000001,0.51435,xyguassian,instance,1,0.8,4
0.8,0.5423,xyguassian,instance,1,0.8,4
0.9,0.5737,xyguassian,instance,1,0.8,4
0.1,0.3996,xyguassian,instance,1,0.9,4
0.2,0.4346,xyguassian,instance,1,0.9,4
0.30000000000000004,0.46665,xyguassian,instance,1,0.9,4
0.4,0.49575,xyguassian,instance,1,0.9,4
0.5,0.50695,xyguassian,instance,1,0.9,4
0.6,0.50425,xyguassian,instance,1,0.9,4
0.7000000000000001,0.53335,xyguassian,instance,1,0.9,4
0.8,0.5654,xyguassian,instance,1,0.9,4
0.9,0.6004,xyguassian,instance,1,0.9,4
0.1,0.39895,xyguassian,instance,1,0.1,5
0.2,0.4199,xyguassian,instance,1,0.1,5
0.30000000000000004,0.43775,xyguassian,instance,1,0.1,5
0.4,0.46145,xyguassian,instance,1,0.1,5
0.5,0.4962,xyguassian,instance,1,0.1,5
0.6,0.53855,xyguassian,instance,1,0.1,5
0.7000000000000001,0.56225,xyguassian,instance,1,0.1,5
0.8,0.5801,xyguassian,instance,1,0.1,5
0.9,0.60105,xyguassian,instance,1,0.1,5
0.1,0.4161,xyguassian,instance,1,0.2,5
0.2,0.42955,xyguassian,instance,1,0.2,5
0.30000000000000004,0.4411,xyguassian,instance,1,0.2,5
0.4,0.4607,xyguassian,instance,1,0.2,5
0.5,0.4962,xyguassian,instance,1,0.2,5
0.6,0.5393,xyguassian,instance,1,0.2,5
0.7000000000000001,0.5589,xyguassian,instance,1,0.2,5
0.8,0.57045,xyguassian,instance,1,0.2,5
0.9,0.5839,xyguassian,instance,1,0.2,5
0.1,0.44015,xyguassian,instance,1,0.3,5
0.2,0.4464,xyguassian,instance,1,0.3,5
0.30000000000000004,0.45375,xyguassian,instance,1,0.3,5
0.4,0.46835,xyguassian,instance,1,0.3,5
0.5,0.4962,xyguassian,instance,1,0.3,5
0.6,0.53165,xyguassian,instance,1,0.3,5
0.7000000000000001,0.54625,xyguassian,instance,1,0.3,5
0.8,0.5536,xyguassian,instance,1,0.3,5
0.9,0.55985,xyguassian,instance,1,0.3,5
0.1,0.4637,xyguassian,instance,1,0.4,5
0.2,0.46355,xyguassian,instance,1,0.4,5
0.30000000000000004,0.4642,xyguassian,instance,1,0.4,5
0.4,0.4706,xyguassian,instance,1,0.4,5
0.5,0.4962,xyguassian,instance,1,0.4,5
0.6,0.5294,xyguassian,instance,1,0.4,5
0.7000000000000001,0.5358,xyguassian,instance,1,0.4,5
0.8,0.53645,xyguassian,instance,1,0.4,5
0.9,0.5363,xyguassian,instance,1,0.4,5
0.1,0.5139,xyguassian,instance,1,0.5,5
0.2,0.52195,xyguassian,instance,1,0.5,5
0.30000000000000004,0.527,xyguassian,instance,1,0.5,5
0.4,0.5296,xyguassian,instance,1,0.5,5
0.5,0.5038,xyguassian,instance,1,0.5,5
0.6,0.4704,xyguassian,instance,1,0.5,5
0.7000000000000001,0.473,xyguassian,instance,1,0.5,5
0.8,0.47805,xyguassian,instance,1,0.5,5
0.9,0.4861,xyguassian,instance,1,0.5,5
0.1,0.4888,xyguassian,instance,1,0.6,5
0.2,0.50535,xyguassian,instance,1,0.6,5
0.30000000000000004,0.5166,xyguassian,instance,1,0.6,5
0.4,0.5248,xyguassian,instance,1,0.6,5
0.5,0.5038,xyguassian,instance,1,0.6,5
0.6,0.4752,xyguassian,instance,1,0.6,5
0.7000000000000001,0.4834,xyguassian,instance,1,0.6,5
0.8,0.49465,xyguassian,instance,1,0.6,5
0.9,0.5112,xyguassian,instance,1,0.6,5
0.1,0.46605,xyguassian,instance,1,0.7,5
0.2,0.4901,xyguassian,instance,1,0.7,5
0.30000000000000004,0.50455,xyguassian,instance,1,0.7,5
0.4,0.51825,xyguassian,instance,1,0.7,5
0.5,0.5038,xyguassian,instance,1,0.7,5
0.6,0.48175,xyguassian,instance,1,0.7,5
0.7000000000000001,0.49545,xyguassian,instance,1,0.7,5
0.8,0.5099,xyguassian,instance,1,0.7,5
0.9,0.53395,xyguassian,instance,1,0.7,5
0.1,0.4427,xyguassian,instance,1,0.8,5
0.2,0.47035,xyguassian,instance,1,0.8,5
0.30000000000000004,0.4898,xyguassian,instance,1,0.8,5
0.4,0.5109,xyguassian,instance,1,0.8,5
0.5,0.5038,xyguassian,instance,1,0.8,5
0.6,0.4891,xyguassian,instance,1,0.8,5
0.7000000000000001,0.5102,xyguassian,instance,1,0.8,5
0.8,0.52965,xyguassian,instance,1,0.8,5
0.9,0.5573,xyguassian,instance,1,0.8,5
0.1,0.4184,xyguassian,instance,1,0.9,5
0.2,0.44855,xyguassian,instance,1,0.9,5
0.30000000000000004,0.4738,xyguassian,instance,1,0.9,5
0.4,0.5022,xyguassian,instance,1,0.9,5
0.5,0.5038,xyguassian,instance,1,0.9,5
0.6,0.4978,xyguassian,instance,1,0.9,5
0.7000000000000001,0.5262,xyguassian,instance,1,0.9,5
0.8,0.55145,xyguassian,instance,1,0.9,5
0.9,0.5816,xyguassian,instance,1,0.9,5
0.1,0.321,xyguassian,pair,1,0.1,1
0.2,0.35725,xyguassian,pair,1,0.1,1
0.30000000000000004,0.39555,xyguassian,pair,1,0.1,1
0.4,0.43175,xyguassian,pair,1,0.1,1
0.5,0.4942,xyguassian,pair,1,0.1,1
0.6,0.56825,xyguassian,pair,1,0.1,1
0.7000000000000001,0.60445,xyguassian,pair,1,0.1,1
0.8,0.64275,xyguassian,pair,1,0.1,1
0.9,0.679,xyguassian,pair,1,0.1,1
0.1,0.35725,xyguassian,pair,1,0.2,1
0.2,0.321,xyguassian,pair,1,0.2,1
0.30000000000000004,0.3593,xyguassian,pair,1,0.2,1
0.4,0.3955,xyguassian,pair,1,0.2,1
0.5,0.4942,xyguassian,pair,1,0.2,1
0.6,0.6045,xyguassian,pair,1,0.2,1
0.7000000000000001,0.6407,xyguassian,pair,1,0.2,1
0.8,0.679,xyguassian,pair,1,0.2,1
0.9,0.64275,xyguassian,pair,1,0.2,1
0.1,0.39555,xyguassian,pair,1,0.3,1
0.2,0.3593,xyguassian,pair,1,0.3,1
0.30000000000000004,0.321,xyguassian,pair,1,0.3,1
0.4,0.3572,xyguassian,pair,1,0.3,1
0.5,0.4942,xyguassian,pair,1,0.3,1
0.6,0.6428,xyguassian,pair,1,0.3,1
0.7000000000000001,0.679,xyguassian,pair,1,0.3,1
0.8,0.6407,xyguassian,pair,1,0.3,1
0.9,0.60445,xyguassian,pair,1,0.3,1
0.1,0.43175,xyguassian,pair,1,0.4,1
0.2,0.3955,xyguassian,pair,1,0.4,1
0.30000000000000004,0.3572,xyguassian,pair,1,0.4,1
0.4,0.321,xyguassian,pair,1,0.4,1
0.5,0.4942,xyguassian,pair,1,0.4,1
0.6,0.679,xyguassian,pair,1,0.4,1
0.7000000000000001,0.6428,xyguassian,pair,1,0.4,1
0.8,0.6045,xyguassian,pair,1,0.4,1
0.9,0.56825,xyguassian,pair,1,0.4,1
0.1,0.43175,xyguassian,pair,1,0.6,1
0.2,0.3955,xyguassian,pair,1,0.6,1
0.30000000000000004,0.3572,xyguassian,pair,1,0.6,1
0.4,0.321,xyguassian,pair,1,0.6,1
0.5,0.5058,xyguassian,pair,1,0.6,1
0.6,0.679,xyguassian,pair,1,0.6,1
0.7000000000000001,0.6428,xyguassian,pair,1,0.6,1
0.8,0.6045,xyguassian,pair,1,0.6,1
0.9,0.56825,xyguassian,pair,1,0.6,1
0.1,0.39555,xyguassian,pair,1,0.7,1
0.2,0.3593,xyguassian,pair,1,0.7,1
0.30000000000000004,0.321,xyguassian,pair,1,0.7,1
0.4,0.3572,xyguassian,pair,1,0.7,1
0.5,0.5058,xyguassian,pair,1,0.7,1
0.6,0.6428,xyguassian,pair,1,0.7,1
0.7000000000000001,0.679,xyguassian,pair,1,0.7,1
0.8,0.6407,xyguassian,pair,1,0.7,1
0.9,0.60445,xyguassian,pair,1,0.7,1
0.1,0.35725,xyguassian,pair,1,0.8,1
0.2,0.321,xyguassian,pair,1,0.8,1
0.30000000000000004,0.3593,xyguassian,pair,1,0.8,1
0.4,0.3955,xyguassian,pair,1,0.8,1
0.5,0.5058,xyguassian,pair,1,0.8,1
0.6,0.6045,xyguassian,pair,1,0.8,1
0.7000000000000001,0.6407,xyguassian,pair,1,0.8,1
0.8,0.679,xyguassian,pair,1,0.8,1
0.9,0.64275,xyguassian,pair,1,0.8,1
0.1,0.321,xyguassian,pair,1,0.9,1
0.2,0.35725,xyguassian,pair,1,0.9,1
0.30000000000000004,0.39555,xyguassian,pair,1,0.9,1
0.4,0.43175,xyguassian,pair,1,0.9,1
0.5,0.5058,xyguassian,pair,1,0.9,1
0.6,0.56825,xyguassian,pair,1,0.9,1
0.7000000000000001,0.60445,xyguassian,pair,1,0.9,1
0.8,0.64275,xyguassian,pair,1,0.9,1
0.9,0.679,xyguassian,pair,1,0.9,1
0.1,0.3426,xyguassian,pair,1,0.1,2
0.2,0.3725,xyguassian,pair,1,0.1,2
0.30000000000000004,0.40365,xyguassian,pair,1,0.1,2
0.4,0.4331,xyguassian,pair,1,0.1,2
0.5,0.5048,xyguassian,pair,1,0.1,2
0.6,0.5669,xyguassian,pair,1,0.1,2
0.7000000000000001,0.59635,xyguassian,pair,1,0.1,2
0.8,0.6275,xyguassian,pair,1,0.1,2
0.9,0.6574,xyguassian,pair,1,0.1,2
0.1,0.3725,xyguassian,pair,1,0.2,2
0.2,0.3426,xyguassian,pair,1,0.2,2
0.30000000000000004,0.37375,xyguassian,pair,1,0.2,2
